epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,23448.7,0.98815,0.508,0.97594,0.89074,0.82049,0.86074,0.62988,0.88303,0.54023,0.99015,0.0003928,0.0003928,0.0003928
186,23576.8,0.98987,0.50261,0.97483,0.89093,0.82042,0.86088,0.63001,0.88288,0.54017,0.99012,0.0003895,0.0003895,0.0003895
187,23703.1,0.98605,0.50179,0.97273,0.89076,0.82059,0.86087,0.63007,0.88272,0.54012,0.99008,0.0003862,0.0003862,0.0003862
188,23829.2,0.98263,0.50335,0.97253,0.89048,0.82095,0.8609,0.63007,0.88273,0.54016,0.9901,0.0003829,0.0003829,0.0003829
189,23955.5,0.98842,0.50002,0.97249,0.89015,0.82088,0.86089,0.63007,0.88266,0.54028,0.99006,0.0003796,0.0003796,0.0003796
190,24081.9,0.98145,0.49765,0.97189,0.89031,0.82063,0.86084,0.63011,0.88265,0.5402,0.99003,0.0003763,0.0003763,0.0003763
191,24208.3,0.9871,0.50277,0.97109,0.89042,0.82045,0.86078,0.63014,0.88258,0.54028,0.99003,0.000373,0.000373,0.000373
192,24334.9,0.98491,0.50156,0.9717,0.89015,0.82077,0.86073,0.63018,0.88259,0.5403,0.98999,0.0003697,0.0003697,0.0003697
193,24462.6,0.98518,0.5015,0.97023,0.89045,0.82055,0.86079,0.6303,0.88255,0.54032,0.98993,0.0003664,0.0003664,0.0003664
194,24589.1,0.98875,0.4995,0.97054,0.89,0.82069,0.86073,0.63026,0.88255,0.54025,0.98991,0.0003631,0.0003631,0.0003631
195,24715.5,0.98425,0.49884,0.97275,0.88947,0.82115,0.86076,0.63034,0.88256,0.54025,0.98995,0.0003598,0.0003598,0.0003598
196,24842,0.9801,0.49506,0.96838,0.88998,0.82069,0.86075,0.63031,0.88261,0.54019,0.99,0.0003565,0.0003565,0.0003565
197,24968.2,0.98236,0.49474,0.9681,0.88986,0.82049,0.86075,0.63037,0.88273,0.54024,0.99005,0.0003532,0.0003532,0.0003532
198,25094.5,0.97633,0.49367,0.96799,0.89018,0.82014,0.86076,0.63039,0.88259,0.54014,0.98987,0.0003499,0.0003499,0.0003499
199,25221.1,0.97374,0.49356,0.96718,0.89032,0.82016,0.8609,0.63057,0.88255,0.54012,0.98983,0.0003466,0.0003466,0.0003466
200,25347.7,0.98068,0.49599,0.96764,0.8904,0.82005,0.86078,0.63053,0.88261,0.54012,0.98984,0.0003433,0.0003433,0.0003433
201,25474.1,0.9799,0.49302,0.96608,0.89096,0.8194,0.86067,0.63047,0.88261,0.53994,0.98985,0.00034,0.00034,0.00034
202,25600.8,0.97378,0.49106,0.96472,0.89062,0.8198,0.86069,0.63053,0.88255,0.53986,0.9898,0.0003367,0.0003367,0.0003367
203,25726.9,0.97358,0.49296,0.96799,0.89047,0.82012,0.86078,0.6306,0.88235,0.53984,0.98976,0.0003334,0.0003334,0.0003334
204,25853.5,0.97564,0.4905,0.96542,0.8907,0.81973,0.86077,0.6307,0.88244,0.53977,0.98979,0.0003301,0.0003301,0.0003301
205,25979.9,0.97404,0.48985,0.9651,0.89064,0.81967,0.86073,0.63067,0.88246,0.53963,0.98975,0.0003268,0.0003268,0.0003268
206,26105.9,0.97394,0.48948,0.96906,0.89021,0.81981,0.86063,0.63069,0.8824,0.53968,0.98977,0.0003235,0.0003235,0.0003235
207,26232.4,0.97193,0.49008,0.9659,0.89004,0.82008,0.86061,0.63069,0.88222,0.53977,0.9897,0.0003202,0.0003202,0.0003202
208,26358.7,0.96905,0.48749,0.96544,0.89052,0.81992,0.86061,0.63073,0.88234,0.53979,0.98978,0.0003169,0.0003169,0.0003169
209,26485,0.97214,0.4883,0.96734,0.88926,0.82084,0.86058,0.63077,0.88228,0.53985,0.98981,0.0003136,0.0003136,0.0003136
210,26611.1,0.96908,0.48795,0.9657,0.88954,0.82039,0.86049,0.63073,0.88241,0.53996,0.98991,0.0003103,0.0003103,0.0003103
211,26737.5,0.96998,0.48507,0.9654,0.88916,0.82071,0.86045,0.63077,0.88232,0.53996,0.98987,0.000307,0.000307,0.000307
212,26864,0.97593,0.48519,0.96459,0.88949,0.82087,0.86054,0.6308,0.88233,0.54001,0.9899,0.0003037,0.0003037,0.0003037
213,26990.4,0.96502,0.48375,0.96511,0.88914,0.82115,0.86044,0.6308,0.88238,0.54002,0.9899,0.0003004,0.0003004,0.0003004
214,27116.6,0.97085,0.48379,0.96168,0.88933,0.82062,0.86031,0.63082,0.8824,0.54003,0.98981,0.0002971,0.0002971,0.0002971
215,27242.6,0.96123,0.4826,0.96449,0.88937,0.82088,0.86045,0.63088,0.88232,0.54006,0.98984,0.0002938,0.0002938,0.0002938
216,27369.1,0.97114,0.48485,0.96115,0.88965,0.82096,0.86041,0.63097,0.88236,0.54003,0.9898,0.0002905,0.0002905,0.0002905
217,27495.3,0.96182,0.48134,0.96241,0.88981,0.82058,0.86035,0.63104,0.88229,0.54006,0.98973,0.0002872,0.0002872,0.0002872
218,27621.5,0.96484,0.479,0.9627,0.88997,0.82039,0.86028,0.63105,0.88218,0.54004,0.98966,0.0002839,0.0002839,0.0002839
219,27747.7,0.95834,0.47935,0.96424,0.88982,0.82059,0.8603,0.63114,0.88217,0.54006,0.98964,0.0002806,0.0002806,0.0002806
220,27873.8,0.96576,0.48125,0.96253,0.88994,0.82069,0.86038,0.63114,0.88221,0.54015,0.98962,0.0002773,0.0002773,0.0002773
221,27999.9,0.96115,0.48236,0.96163,0.88988,0.82065,0.86041,0.63111,0.88221,0.54025,0.98963,0.000274,0.000274,0.000274
222,28126.5,0.96325,0.48066,0.9612,0.88966,0.8207,0.86036,0.63126,0.88219,0.54034,0.98956,0.0002707,0.0002707,0.0002707
223,28252.8,0.96244,0.4785,0.95904,0.89018,0.82014,0.86032,0.63131,0.88217,0.54031,0.98953,0.0002674,0.0002674,0.0002674
224,28379.3,0.96442,0.4792,0.96181,0.8902,0.82032,0.86029,0.63135,0.8822,0.54032,0.98952,0.0002641,0.0002641,0.0002641
225,28505.5,0.95682,0.47677,0.96018,0.89004,0.8203,0.86025,0.63129,0.88223,0.54049,0.98947,0.0002608,0.0002608,0.0002608
226,28631.8,0.96272,0.47813,0.96071,0.89074,0.81976,0.86018,0.63129,0.88235,0.54067,0.9895,0.0002575,0.0002575,0.0002575
227,28758.2,0.96205,0.47429,0.96002,0.89031,0.8198,0.86018,0.63132,0.88237,0.54083,0.98955,0.0002542,0.0002542,0.0002542
228,28885.3,0.96008,0.47351,0.95902,0.89059,0.81965,0.86019,0.63128,0.88245,0.54092,0.98958,0.0002509,0.0002509,0.0002509
229,29011.3,0.95767,0.47588,0.9602,0.89105,0.81928,0.86007,0.6313,0.88247,0.54085,0.98955,0.0002476,0.0002476,0.0002476
230,29137.6,0.95917,0.47421,0.96018,0.89103,0.8195,0.86021,0.63136,0.88251,0.54089,0.98964,0.0002443,0.0002443,0.0002443
231,29264.1,0.95582,0.47388,0.95895,0.89097,0.81959,0.86019,0.63134,0.88267,0.54099,0.9897,0.000241,0.000241,0.000241
232,29390.1,0.95468,0.4724,0.96073,0.89084,0.81969,0.86015,0.63143,0.88265,0.54086,0.9897,0.0002377,0.0002377,0.0002377
233,29516.7,0.95988,0.4741,0.95972,0.89105,0.81964,0.86017,0.63142,0.88268,0.54079,0.98984,0.0002344,0.0002344,0.0002344
234,29643.1,0.95902,0.46994,0.95921,0.89152,0.81928,0.86014,0.63151,0.88271,0.54075,0.98984,0.0002311,0.0002311,0.0002311
235,29769.4,0.96049,0.47201,0.95884,0.89124,0.81938,0.86009,0.63138,0.88281,0.54074,0.98978,0.0002278,0.0002278,0.0002278
236,29895.9,0.95822,0.47068,0.95836,0.89136,0.8192,0.86014,0.63145,0.88284,0.54104,0.98973,0.0002245,0.0002245,0.0002245
237,30022.2,0.95178,0.46844,0.95873,0.89143,0.81896,0.86003,0.63139,0.88302,0.54113,0.98987,0.0002212,0.0002212,0.0002212
238,30148.4,0.95226,0.46917,0.95731,0.89147,0.81894,0.85998,0.63138,0.88306,0.54115,0.98993,0.0002179,0.0002179,0.0002179
239,30274.7,0.95504,0.46828,0.95562,0.89124,0.81931,0.85999,0.63149,0.88294,0.54115,0.98991,0.0002146,0.0002146,0.0002146
240,30401,0.94837,0.46637,0.95471,0.89137,0.81936,0.86,0.63163,0.88293,0.54112,0.98986,0.0002113,0.0002113,0.0002113
241,30527.1,0.94911,0.46649,0.95598,0.89136,0.81952,0.86005,0.63172,0.8829,0.54115,0.98978,0.000208,0.000208,0.000208
242,30653.6,0.94858,0.46635,0.95443,0.89159,0.81915,0.86005,0.63173,0.88295,0.54117,0.98968,0.0002047,0.0002047,0.0002047
243,30779.8,0.95336,0.46668,0.95361,0.89167,0.81907,0.86002,0.63177,0.88308,0.54123,0.98962,0.0002014,0.0002014,0.0002014
244,30905.7,0.9442,0.4645,0.95518,0.89246,0.81837,0.85994,0.63182,0.88309,0.54115,0.9897,0.0001981,0.0001981,0.0001981
245,31031.8,0.95006,0.46579,0.95267,0.89235,0.81868,0.85997,0.63177,0.88323,0.54128,0.98976,0.0001948,0.0001948,0.0001948
246,31158.2,0.95231,0.46725,0.95354,0.89239,0.81876,0.86001,0.63185,0.88318,0.54123,0.98975,0.0001915,0.0001915,0.0001915
247,31284.4,0.94338,0.46212,0.95435,0.89183,0.81922,0.85996,0.63195,0.8832,0.54113,0.98982,0.0001882,0.0001882,0.0001882
248,31410.6,0.94319,0.46201,0.95428,0.89193,0.81931,0.85998,0.63195,0.88335,0.54116,0.98987,0.0001849,0.0001849,0.0001849
249,31537,0.94205,0.461,0.9551,0.89263,0.81879,0.85996,0.63188,0.88348,0.54134,0.99003,0.0001816,0.0001816,0.0001816
250,31663.3,0.94334,0.46047,0.95372,0.89173,0.8194,0.85998,0.63181,0.88369,0.54133,0.99011,0.0001783,0.0001783,0.0001783
251,31789.6,0.94475,0.46086,0.95343,0.89182,0.81967,0.86004,0.63189,0.88387,0.54157,0.99018,0.000175,0.000175,0.000175
252,31916,0.94776,0.46193,0.95187,0.89177,0.81963,0.86002,0.63167,0.88407,0.54168,0.99028,0.0001717,0.0001717,0.0001717
253,32042.2,0.94205,0.45913,0.94906,0.89181,0.81953,0.86001,0.63176,0.88412,0.54156,0.99025,0.0001684,0.0001684,0.0001684
254,32168.6,0.94466,0.45816,0.95202,0.89173,0.81968,0.86,0.63169,0.88415,0.54159,0.99022,0.0001651,0.0001651,0.0001651
255,32294.6,0.9415,0.45752,0.95104,0.89185,0.81963,0.86005,0.63171,0.88416,0.54159,0.9901,0.0001618,0.0001618,0.0001618
256,32421.1,0.94018,0.45613,0.95186,0.89183,0.81971,0.85994,0.63165,0.88421,0.54162,0.9901,0.0001585,0.0001585,0.0001585
257,32547.3,0.93972,0.45772,0.9515,0.89217,0.81948,0.85993,0.63166,0.88419,0.54164,0.99012,0.0001552,0.0001552,0.0001552
258,32673.5,0.93843,0.45337,0.94969,0.8923,0.81936,0.85985,0.63165,0.88436,0.54176,0.99022,0.0001519,0.0001519,0.0001519
259,32799.9,0.94072,0.45495,0.95203,0.89221,0.81927,0.85976,0.63159,0.88442,0.54192,0.99027,0.0001486,0.0001486,0.0001486
260,32925.7,0.94064,0.45704,0.95268,0.89171,0.81966,0.85965,0.63156,0.88458,0.54204,0.99041,0.0001453,0.0001453,0.0001453
261,33051.9,0.93838,0.45514,0.94946,0.89143,0.81981,0.85958,0.63153,0.88488,0.54201,0.9906,0.000142,0.000142,0.000142
262,33178,0.94094,0.45523,0.94974,0.89134,0.8197,0.85962,0.63159,0.88492,0.542,0.99049,0.0001387,0.0001387,0.0001387
263,33303.9,0.93981,0.45397,0.95008,0.89116,0.81991,0.8596,0.63154,0.88494,0.54214,0.99054,0.0001354,0.0001354,0.0001354
264,33429.8,0.9422,0.45473,0.9498,0.89127,0.81968,0.85962,0.63156,0.88484,0.5421,0.99049,0.0001321,0.0001321,0.0001321
265,33555.8,0.93551,0.45261,0.95025,0.89076,0.81966,0.85958,0.63153,0.88492,0.54209,0.99057,0.0001288,0.0001288,0.0001288
266,33681.8,0.93169,0.44993,0.94748,0.89094,0.81954,0.85958,0.63155,0.88489,0.54213,0.99045,0.0001255,0.0001255,0.0001255
267,33808,0.93363,0.45122,0.94949,0.89076,0.81956,0.8596,0.63155,0.88505,0.54221,0.99051,0.0001222,0.0001222,0.0001222
268,33934.3,0.93462,0.45234,0.94819,0.89084,0.81949,0.85953,0.63157,0.88519,0.5421,0.99058,0.0001189,0.0001189,0.0001189
269,34060.7,0.9364,0.45246,0.94707,0.89085,0.81946,0.85961,0.63165,0.88527,0.54207,0.99063,0.0001156,0.0001156,0.0001156
270,34187,0.93696,0.45044,0.94794,0.89103,0.81944,0.85963,0.63169,0.88526,0.54206,0.99063,0.0001123,0.0001123,0.0001123
271,34313.3,0.93111,0.44775,0.94825,0.89103,0.81945,0.85956,0.6316,0.88534,0.54214,0.99071,0.000109,0.000109,0.000109
272,34439.4,0.92861,0.44872,0.94691,0.89101,0.81889,0.85955,0.63164,0.8853,0.5423,0.99071,0.0001057,0.0001057,0.0001057
273,34565.7,0.92784,0.44737,0.94506,0.89112,0.81911,0.85949,0.63149,0.88544,0.54251,0.99073,0.0001024,0.0001024,0.0001024
274,34691.8,0.93184,0.45062,0.94621,0.89077,0.81922,0.85937,0.63162,0.88544,0.5426,0.99073,9.91e-05,9.91e-05,9.91e-05
275,34817.8,0.92943,0.44948,0.94649,0.89103,0.81896,0.85931,0.63151,0.88555,0.54262,0.99083,9.58e-05,9.58e-05,9.58e-05
276,34944.1,0.9303,0.44864,0.94691,0.89129,0.81872,0.85921,0.63148,0.88576,0.54268,0.99092,9.25e-05,9.25e-05,9.25e-05
277,35070.4,0.93368,0.44836,0.94767,0.89104,0.81893,0.85917,0.63145,0.8858,0.54274,0.991,8.92e-05,8.92e-05,8.92e-05
278,35196.7,0.92689,0.44587,0.94706,0.89097,0.81883,0.85913,0.63141,0.88613,0.54285,0.99117,8.59e-05,8.59e-05,8.59e-05
279,35322.9,0.92852,0.4449,0.94425,0.89132,0.81848,0.85913,0.63133,0.88621,0.54293,0.99124,8.26e-05,8.26e-05,8.26e-05
280,35449.1,0.92883,0.44569,0.94562,0.8908,0.81909,0.85918,0.63115,0.88635,0.54303,0.99131,7.93e-05,7.93e-05,7.93e-05
281,35575,0.92841,0.44649,0.94565,0.89099,0.81871,0.85911,0.63126,0.88658,0.54311,0.99135,7.6e-05,7.6e-05,7.6e-05
282,35701,0.92766,0.44433,0.94366,0.89036,0.81896,0.85896,0.63116,0.88654,0.54317,0.99131,7.27e-05,7.27e-05,7.27e-05
283,35826.9,0.92597,0.44334,0.94537,0.89078,0.81872,0.85889,0.63116,0.8867,0.5432,0.99131,6.94e-05,6.94e-05,6.94e-05
284,35953.3,0.92721,0.44332,0.94385,0.89042,0.81858,0.85871,0.63101,0.88689,0.54336,0.99138,6.61e-05,6.61e-05,6.61e-05
285,36079.6,0.92629,0.44386,0.94608,0.89055,0.81836,0.85864,0.63086,0.88723,0.54353,0.9915,6.28e-05,6.28e-05,6.28e-05
286,36205.9,0.9268,0.44183,0.94473,0.89046,0.81832,0.85857,0.63069,0.88747,0.54384,0.99162,5.95e-05,5.95e-05,5.95e-05
287,36332.2,0.92596,0.44353,0.94556,0.89032,0.81848,0.85857,0.63071,0.88775,0.54401,0.99173,5.62e-05,5.62e-05,5.62e-05
288,36458.6,0.92344,0.44416,0.94519,0.89033,0.81832,0.85853,0.63054,0.88794,0.54422,0.99175,5.29e-05,5.29e-05,5.29e-05
289,36584.8,0.92478,0.44153,0.94472,0.89031,0.81832,0.85846,0.63061,0.88797,0.54425,0.9918,4.96e-05,4.96e-05,4.96e-05
290,36711.2,0.92291,0.44295,0.94449,0.89067,0.81821,0.85848,0.63055,0.88816,0.54431,0.99185,4.63e-05,4.63e-05,4.63e-05
291,36853.9,0.8817,0.43968,0.94814,0.89015,0.81855,0.85842,0.63051,0.88827,0.54426,0.99186,4.3e-05,4.3e-05,4.3e-05
292,36974.7,0.87763,0.43242,0.94649,0.89013,0.81832,0.85833,0.6306,0.88823,0.54453,0.99174,3.97e-05,3.97e-05,3.97e-05
293,37095.7,0.87279,0.43272,0.94565,0.89011,0.81849,0.85837,0.63058,0.88824,0.54466,0.99176,3.64e-05,3.64e-05,3.64e-05
294,37218.9,0.8708,0.42865,0.94318,0.89012,0.81837,0.8583,0.63051,0.88839,0.54478,0.99177,3.31e-05,3.31e-05,3.31e-05
295,37339.5,0.87057,0.42857,0.94343,0.89,0.81838,0.8583,0.63051,0.8886,0.54499,0.99189,2.98e-05,2.98e-05,2.98e-05
296,37460.2,0.86852,0.42789,0.94197,0.89009,0.8184,0.85823,0.63044,0.88875,0.5451,0.99198,2.65e-05,2.65e-05,2.65e-05
297,37581,0.86669,0.42599,0.94282,0.89033,0.81799,0.85807,0.63037,0.889,0.54511,0.99208,2.32e-05,2.32e-05,2.32e-05
